timestamp,no
2016-02-19 00:20:48,"1,3"
2016-02-19 00:21:10,"0,8"
2016-02-19 00:21:32,"0,8"
2016-02-19 00:21:55,"0,8"
2016-02-19 00:22:17,"0,9"
2016-02-19 00:22:39,"1,3"
2016-02-19 00:23:01,"1,3"
2016-02-19 00:23:24,"0,6"
2016-02-19 00:23:46,"0,5"
2016-02-19 00:24:08,"0,5"
2016-02-19 00:24:30,"0,8"
2016-02-19 00:24:53,"0,7"
2016-02-19 00:25:15,"0,6"
2016-02-19 00:25:37,"0,4"
2016-02-19 00:25:59,"0,4"
2016-02-19 00:26:22,"0,1"
2016-02-19 00:26:44,"0,1"
2016-02-19 00:27:06,"0,5"
2016-02-19 00:27:28,"0,3"
2016-02-19 00:27:51,"0,7"
2016-02-19 00:28:13,"0,8"
2016-02-19 00:28:35,"0,5"
2016-02-19 00:28:57,"0,4"
2016-02-19 00:29:20,"0,4"
2016-02-19 00:29:42,"0,3"
2016-02-19 00:30:04,"0,3"
2016-02-19 00:30:26,"0,1"
2016-02-19 00:30:49,"0,2"
2016-02-19 00:31:11,"0,3"
2016-02-19 00:31:33,"0,2"
2016-02-19 00:31:55,"0,2"
2016-02-19 00:32:17,"0,3"
2016-02-19 00:32:40,"0,2"
2016-02-19 00:33:02,"0,2"
2016-02-19 00:33:24,"0,2"
2016-02-19 00:33:47,"0,2"
2016-02-19 00:34:09,"0,1"
2016-02-19 00:34:31,0
2016-02-19 00:34:53,"0,1"
2016-02-19 00:35:16,"0,1"
2016-02-19 00:35:38,0
2016-02-19 00:36:00,"0,1"
2016-02-19 00:36:22,"0,1"
2016-02-19 00:36:44,"0,1"
2016-02-19 00:37:07,0
2016-02-19 00:37:29,0
2016-02-19 00:37:51,"0,1"
2016-02-19 00:38:13,"0,1"
2016-02-19 00:38:36,0
2016-02-19 00:38:58,0
2016-02-19 00:39:20,"0,1"
2016-02-19 00:39:42,0
2016-02-19 00:40:05,"0,1"
2016-02-19 00:40:27,0
2016-02-19 00:40:49,"0,1"
2016-02-19 00:41:12,"0,1"
2016-02-19 00:41:34,"0,2"
2016-02-19 00:41:56,"0,1"
2016-02-19 00:42:19,"0,1"
2016-02-19 00:42:41,"0,1"
2016-02-19 00:43:03,"0,1"
2016-02-19 00:43:26,"0,4"
2016-02-19 00:43:48,"0,3"
2016-02-19 00:44:10,"0,6"
2016-02-19 00:44:32,"0,3"
2016-02-19 00:44:55,"0,2"
2016-02-19 00:45:17,"0,1"
2016-02-19 00:45:39,"0,1"
2016-02-19 00:46:01,"0,1"
2016-02-19 00:46:24,"0,1"
2016-02-19 00:46:46,"0,1"
2016-02-19 00:47:08,"0,1"
2016-02-19 00:47:30,"0,2"
2016-02-19 00:47:53,"0,1"
2016-02-19 00:48:15,"0,1"
2016-02-19 00:48:38,"0,2"
2016-02-19 00:49:00,"0,2"
2016-02-19 00:49:22,"0,1"
2016-02-19 00:49:44,"0,1"
2016-02-19 00:50:07,"0,1"
2016-02-19 00:50:29,"0,1"
2016-02-19 00:50:51,"0,1"
2016-02-19 00:51:13,"0,2"
2016-02-19 00:51:36,"0,2"
2016-02-19 00:51:58,"0,2"
2016-02-19 00:52:20,"0,2"
2016-02-19 00:52:43,"0,2"
2016-02-19 00:53:05,"0,2"
2016-02-19 00:53:27,"0,2"
2016-02-19 00:53:49,"0,3"
2016-02-19 00:54:12,"0,3"
2016-02-19 00:54:34,"0,3"
2016-02-19 00:54:56,"0,3"
2016-02-19 00:55:18,"0,3"
2016-02-19 00:55:41,"0,3"
2016-02-19 00:56:03,"0,3"
2016-02-19 00:56:25,"0,3"
2016-02-19 00:56:47,"0,3"
2016-02-19 00:57:10,"0,2"
2016-02-19 00:57:32,"0,3"
2016-02-19 00:57:54,"0,2"
2016-02-19 00:58:16,"0,2"
2016-02-19 00:58:39,"0,3"
2016-02-19 00:59:01,"0,3"
2016-02-19 00:59:23,"0,2"
2016-02-19 00:59:45,"0,3"
2016-02-19 01:00:08,"0,6"
2016-02-19 01:00:30,"0,7"
2016-02-19 01:00:52,"0,2"
2016-02-19 01:01:14,"0,3"
2016-02-19 01:01:37,"0,3"
2016-02-19 01:01:59,"0,3"
2016-02-19 01:02:21,"0,3"
2016-02-19 01:02:43,"0,3"
2016-02-19 01:03:05,"0,3"
2016-02-19 01:03:28,"0,4"
2016-02-19 01:03:50,"0,4"
2016-02-19 01:04:12,"0,7"
2016-02-19 01:04:35,"0,3"
2016-02-19 01:04:57,"0,1"
2016-02-19 01:05:19,"0,2"
2016-02-19 01:05:41,"0,2"
2016-02-19 01:06:04,"0,6"
2016-02-19 01:06:26,"0,3"
2016-02-19 01:06:48,"0,3"
2016-02-19 01:07:10,"0,3"
2016-02-19 01:07:32,"0,3"
2016-02-19 01:07:55,"0,3"
2016-02-19 01:08:17,"0,2"
2016-02-19 01:08:39,"0,2"
2016-02-19 01:09:01,"0,2"
2016-02-19 01:09:24,"0,2"
2016-02-19 01:09:46,"0,2"
2016-02-19 01:10:08,"0,2"
2016-02-19 01:10:30,"0,4"
2016-02-19 01:10:53,"0,3"
2016-02-19 01:11:15,"0,5"
2016-02-19 01:11:37,"0,5"
2016-02-19 01:11:59,"0,7"
2016-02-19 01:12:22,"5,2"
2016-02-19 01:12:44,"5,3"
2016-02-19 01:13:06,"3,1"
2016-02-19 01:13:28,"1,2"
2016-02-19 01:13:51,"1,2"
2016-02-19 01:14:13,"1,8"
2016-02-19 01:14:35,"11,5"
2016-02-19 01:14:57,"7,4"
2016-02-19 01:15:20,
2016-02-19 01:15:42,"24,3"
2016-02-19 01:16:04,"21,3"
2016-02-19 01:16:27,"21,5"
2016-02-19 01:16:49,"23,6"
2016-02-19 01:17:11,"33,2"
2016-02-19 01:17:33,"33,8"
2016-02-19 01:17:56,"37,3"
2016-02-19 01:18:18,"36,1"
2016-02-19 01:18:41,"36,9"
2016-02-19 01:19:03,"37,6"
2016-02-19 01:19:25,"37,1"
2016-02-19 01:19:47,"42,8"
2016-02-19 01:20:10,41
2016-02-19 01:20:32,"43,1"
2016-02-19 01:20:54,"43,8"
2016-02-19 01:21:16,"45,3"
2016-02-19 01:21:39,"48,7"
2016-02-19 01:22:01,"41,4"
2016-02-19 01:22:23,"35,7"
2016-02-19 01:22:45,"31,8"
2016-02-19 01:23:08,"38,8"
2016-02-19 01:23:30,"39,5"
2016-02-19 01:23:52,"44,6"
2016-02-19 01:24:14,"46,3"
2016-02-19 01:24:36,"47,7"
2016-02-19 01:24:59,"54,9"
2016-02-19 01:25:21,"56,2"
2016-02-19 01:25:44,"63,4"
2016-02-19 01:26:06,"60,5"
2016-02-19 01:26:28,"64,8"
2016-02-19 01:26:50,"67,6"
2016-02-19 01:27:13,"70,8"
2016-02-19 01:27:35,"70,3"
2016-02-19 01:27:58,"70,7"
2016-02-19 01:28:20,"69,9"
2016-02-19 01:28:42,71
2016-02-19 01:29:04,"72,2"
2016-02-19 01:29:26,"77,2"
2016-02-19 01:29:49,75
2016-02-19 01:30:11,"65,3"
2016-02-19 01:30:34,"65,7"
2016-02-19 01:30:56,"67,5"
2016-02-19 01:31:18,"65,7"
2016-02-19 01:31:40,"34,3"
2016-02-19 01:32:03,"43,5"
2016-02-19 01:32:25,"36,1"
2016-02-19 01:32:47,"48,3"
2016-02-19 01:33:10,"35,2"
2016-02-19 01:33:32,"26,4"
2016-02-19 01:33:54,"29,4"
2016-02-19 01:34:16,"25,2"
2016-02-19 01:34:39,"11,8"
2016-02-19 01:35:01,"2,7"
2016-02-19 01:35:23,"2,8"
2016-02-19 01:35:45,"3,6"
2016-02-19 01:36:08,"3,8"
2016-02-19 01:36:30,"1,3"
2016-02-19 01:36:52,"1,1"
2016-02-19 01:37:14,"0,6"
2016-02-19 01:37:37,"0,5"
2016-02-19 01:37:59,"0,5"
2016-02-19 01:38:21,"0,7"
2016-02-19 01:38:43,"0,4"
2016-02-19 01:39:05,"0,5"
2016-02-19 01:39:28,"0,5"
2016-02-19 01:39:50,"0,3"
2016-02-19 01:40:13,"0,3"
2016-02-19 01:40:35,"0,3"
2016-02-19 01:40:57,"0,4"
2016-02-19 01:41:19,"0,4"
2016-02-19 01:41:42,"0,3"
2016-02-19 01:42:04,"0,3"
2016-02-19 01:42:26,"0,3"
2016-02-19 01:42:48,"0,3"
2016-02-19 01:43:11,"0,3"
2016-02-19 01:43:33,"0,3"
2016-02-19 01:43:55,"0,4"
2016-02-19 01:44:17,"0,3"
2016-02-19 01:44:40,"0,2"
2016-02-19 01:45:02,"0,3"
2016-02-19 01:45:24,"0,4"
2016-02-19 01:45:46,"0,3"
2016-02-19 01:46:09,"0,3"
2016-02-19 01:46:31,"0,3"
2016-02-19 01:46:53,"0,3"
2016-02-19 01:47:15,"0,3"
2016-02-19 01:47:37,"0,2"
2016-02-19 01:48:00,"0,4"
2016-02-19 01:48:23,"0,3"
2016-02-19 01:48:45,"0,3"
2016-02-19 01:49:07,"0,2"
2016-02-19 01:49:29,"0,3"
2016-02-19 01:49:51,"0,3"
2016-02-19 01:50:14,"0,3"
2016-02-19 01:50:36,"0,4"
2016-02-19 01:50:58,"0,3"
2016-02-19 01:51:20,"0,3"
2016-02-19 01:51:43,"0,3"
2016-02-19 01:52:05,"0,2"
2016-02-19 01:52:27,"0,2"
2016-02-19 01:52:49,"0,2"
2016-02-19 01:53:12,"0,2"
2016-02-19 01:53:34,"0,3"
2016-02-19 01:53:56,"0,3"
2016-02-19 01:54:18,"0,3"
2016-02-19 01:54:40,"0,2"
2016-02-19 01:55:03,"0,3"
2016-02-19 01:55:25,"0,2"
2016-02-19 01:55:47,"0,3"
2016-02-19 01:56:10,"0,2"
2016-02-19 01:56:32,"0,3"
2016-02-19 01:56:54,"0,2"
2016-02-19 01:57:16,"0,2"
2016-02-19 01:57:39,"0,2"
2016-02-19 01:58:01,"0,2"
2016-02-19 01:58:23,"0,2"
2016-02-19 01:58:45,"0,2"
2016-02-19 01:59:08,"0,3"
2016-02-19 01:59:30,"0,3"
2016-02-19 01:59:52,"0,3"
2016-02-19 02:00:14,"0,3"
2016-02-19 02:00:36,"0,4"
2016-02-19 02:00:59,"0,4"
2016-02-19 02:01:21,"0,3"
2016-02-19 02:01:43,"0,4"
2016-02-19 02:02:05,"0,4"
2016-02-19 02:02:28,"0,2"
2016-02-19 02:02:50,"0,3"
2016-02-19 02:03:12,"0,3"
2016-02-19 02:03:35,"0,3"
2016-02-19 02:03:57,"0,4"
2016-02-19 02:04:19,"0,4"
2016-02-19 02:04:41,"0,3"
2016-02-19 02:05:03,"0,3"
2016-02-19 02:05:26,"0,3"
2016-02-19 02:05:48,"0,2"
2016-02-19 02:06:11,"0,2"
2016-02-19 02:06:33,"0,1"
2016-02-19 02:06:55,"0,1"
2016-02-19 02:07:17,"0,1"
2016-02-19 02:07:39,"0,1"
2016-02-19 02:08:02,"0,1"
2016-02-19 02:08:24,"0,1"
2016-02-19 02:08:46,"0,1"
2016-02-19 02:09:08,"0,1"
2016-02-19 02:09:31,"0,2"
2016-02-19 02:09:53,"0,3"
2016-02-19 02:10:15,"0,2"
2016-02-19 02:10:38,"0,1"
2016-02-19 02:11:00,0
2016-02-19 02:11:22,0
2016-02-19 02:11:44,0
2016-02-19 02:12:07,0
2016-02-19 02:12:29,"0,1"
2016-02-19 02:12:51,"0,2"
2016-02-19 02:13:13,"0,1"
2016-02-19 02:13:35,"0,2"
2016-02-19 02:13:58,"0,5"
2016-02-19 02:14:20,"0,3"
2016-02-19 02:14:42,"0,6"
2016-02-19 02:15:04,"0,4"
2016-02-19 02:15:27,"0,4"
2016-02-19 02:15:49,"0,5"
2016-02-19 02:16:11,"0,4"
2016-02-19 02:16:33,"0,3"
2016-02-19 02:16:56,"0,2"
2016-02-19 02:17:18,"0,3"
2016-02-19 02:17:41,"0,2"
2016-02-19 02:18:03,"0,2"
2016-02-19 02:18:25,"0,3"
2016-02-19 02:18:47,"0,3"
2016-02-19 02:19:10,"0,3"
2016-02-19 02:19:32,"0,3"
2016-02-19 02:19:54,"0,3"
2016-02-19 02:20:16,"0,5"
2016-02-19 02:20:39,"0,5"
2016-02-19 02:21:01,"0,2"
2016-02-19 02:21:23,"0,2"
2016-02-19 02:21:45,"0,2"
2016-02-19 02:22:08,"0,3"
2016-02-19 02:22:30,"0,3"
2016-02-19 02:22:52,0
2016-02-19 02:23:14,"0,1"
2016-02-19 02:23:36,"0,1"
2016-02-19 02:23:59,"0,1"
2016-02-19 02:24:21,"0,1"
2016-02-19 02:24:43,"0,2"
2016-02-19 02:25:06,"0,1"
2016-02-19 02:25:28,"0,2"
2016-02-19 02:25:50,"0,1"
2016-02-19 02:26:13,"0,1"
2016-02-19 02:26:35,"0,1"
2016-02-19 02:26:57,"0,1"
2016-02-19 02:27:19,"0,1"
2016-02-19 02:27:42,"0,1"
2016-02-19 02:28:04,"0,1"
2016-02-19 02:28:26,"0,1"
2016-02-19 02:28:48,"0,1"
2016-02-19 02:29:11,"0,1"
2016-02-19 02:29:33,"0,1"
2016-02-19 02:29:55,0
2016-02-19 02:30:17,"0,1"
2016-02-19 02:30:39,0
2016-02-19 02:31:02,0
2016-02-19 02:31:24,"0,1"
2016-02-19 02:31:46,0
2016-02-19 02:32:08,"0,1"
2016-02-19 02:32:31,"0,2"
2016-02-19 02:32:53,"0,2"
2016-02-19 02:33:15,"0,1"
2016-02-19 02:33:38,"0,3"
2016-02-19 02:34:00,"0,2"
2016-02-19 02:34:22,"0,1"
2016-02-19 02:34:44,"0,1"
2016-02-19 02:35:07,"0,1"
2016-02-19 02:35:29,"0,2"
2016-02-19 02:35:51,"0,3"
2016-02-19 02:36:14,"0,5"
2016-02-19 02:36:36,"1,4"
2016-02-19 02:36:58,"1,2"
2016-02-19 02:37:20,"1,4"
2016-02-19 02:37:43,"2,1"
2016-02-19 02:38:05,"2,4"
2016-02-19 02:38:27,"4,5"
2016-02-19 02:38:49,"3,3"
2016-02-19 02:39:11,"1,8"
2016-02-19 02:39:34,2
2016-02-19 02:39:56,"1,3"
2016-02-19 02:40:19,"2,3"
2016-02-19 02:40:41,"3,1"
2016-02-19 02:41:03,"2,4"
2016-02-19 02:41:25,"3,8"
2016-02-19 02:41:48,"5,5"
2016-02-19 02:42:10,"2,7"
2016-02-19 02:42:32,"1,5"
2016-02-19 02:42:54,"1,7"
2016-02-19 02:43:17,2
2016-02-19 02:43:39,"2,8"
2016-02-19 02:44:01,"3,2"
2016-02-19 02:44:23,"5,9"
2016-02-19 02:44:46,4
2016-02-19 02:45:08,"3,7"
2016-02-19 02:45:30,"4,3"
2016-02-19 02:45:52,"6,2"
2016-02-19 02:46:14,"3,5"
2016-02-19 02:46:37,"3,1"
2016-02-19 02:46:59,"3,6"
2016-02-19 02:47:21,"2,9"
2016-02-19 02:47:44,"6,2"
2016-02-19 02:48:06,"5,1"
2016-02-19 02:48:28,"3,4"
2016-02-19 02:48:50,"3,9"
2016-02-19 02:49:13,"3,9"
2016-02-19 02:49:35,"2,2"
2016-02-19 02:49:57,"2,4"
2016-02-19 02:50:19,"3,5"
2016-02-19 02:50:42,"4,1"
2016-02-19 02:51:04,"7,2"
2016-02-19 02:51:26,"4,9"
2016-02-19 02:51:48,"4,1"
2016-02-19 02:52:11,"5,9"
2016-02-19 02:52:33,"5,3"
2016-02-19 02:52:55,"4,7"
2016-02-19 02:53:17,"3,6"
2016-02-19 02:53:39,3
2016-02-19 02:54:02,"2,6"
2016-02-19 02:54:24,"2,7"
2016-02-19 02:54:46,"3,7"
2016-02-19 02:55:09,"5,4"
2016-02-19 02:55:31,"4,4"
2016-02-19 02:55:53,"3,8"
2016-02-19 02:56:15,"3,5"
2016-02-19 02:56:38,"3,4"
2016-02-19 02:57:00,"2,5"
2016-02-19 02:57:22,"7,9"
2016-02-19 02:57:44,26
2016-02-19 02:58:06,"28,1"
2016-02-19 02:58:29,"16,7"
2016-02-19 02:58:51,"23,1"
2016-02-19 02:59:13,"33,3"
2016-02-19 02:59:35,"32,3"
2016-02-19 02:59:58,"30,9"
2016-02-19 03:00:20,"33,1"
2016-02-19 03:00:42,"33,5"
2016-02-19 03:01:04,"34,2"
2016-02-19 03:01:27,34
2016-02-19 03:01:49,"38,8"
2016-02-19 03:02:12,"38,6"
2016-02-19 03:02:34,"39,4"
2016-02-19 03:02:56,"46,9"
2016-02-19 03:03:18,"50,3"
2016-02-19 03:03:41,"51,4"
2016-02-19 03:04:03,"50,6"
2016-02-19 03:04:25,"52,5"
2016-02-19 03:04:47,"52,9"
2016-02-19 03:05:10,"53,3"
2016-02-19 03:05:32,"54,1"
2016-02-19 03:05:54,"55,6"
2016-02-19 03:06:16,"56,1"
2016-02-19 03:06:38,"57,1"
2016-02-19 03:07:01,"58,5"
2016-02-19 03:07:23,58
2016-02-19 03:07:45,58
2016-02-19 03:08:07,"57,5"
2016-02-19 03:08:30,"54,5"
2016-02-19 03:08:52,53
2016-02-19 03:09:14,"49,8"
2016-02-19 03:09:37,"42,1"
2016-02-19 03:09:59,"35,8"
2016-02-19 03:10:21,"28,7"
2016-02-19 03:10:43,"22,4"
2016-02-19 03:11:06,"18,3"
2016-02-19 03:11:28,"21,9"
2016-02-19 03:11:50,"25,4"
2016-02-19 03:12:13,"27,4"
2016-02-19 03:12:35,"29,5"
2016-02-19 03:12:57,"30,6"
2016-02-19 03:13:19,31
2016-02-19 03:13:41,"27,5"
2016-02-19 03:14:04,"14,1"
2016-02-19 03:14:26,"12,7"
2016-02-19 03:14:48,20
2016-02-19 03:15:10,"19,3"
2016-02-19 03:15:33,"16,2"
2016-02-19 03:15:55,"10,3"
2016-02-19 03:16:17,"10,9"
2016-02-19 03:16:39,"12,4"
2016-02-19 03:17:02,"17,8"
2016-02-19 03:17:24,"20,8"
2016-02-19 03:17:46,"19,2"
2016-02-19 03:18:09,18
2016-02-19 03:18:31,"17,9"
2016-02-19 03:18:53,"16,6"
2016-02-19 03:19:15,"10,3"
2016-02-19 03:19:37,"12,8"
2016-02-19 03:20:00,"18,6"
2016-02-19 03:20:22,"18,3"
2016-02-19 03:20:45,"15,2"
2016-02-19 03:21:07,"14,4"
2016-02-19 03:21:29,"12,5"
2016-02-19 03:21:51,13
2016-02-19 03:22:13,"16,7"
2016-02-19 03:22:36,"19,2"
2016-02-19 03:22:58,"20,2"
2016-02-19 03:23:20,"19,5"
2016-02-19 03:23:42,"13,1"
2016-02-19 03:24:05,"15,1"
2016-02-19 03:24:27,"16,6"
2016-02-19 03:24:49,"16,2"
2016-02-19 03:25:12,"16,8"
2016-02-19 03:25:34,"15,4"
2016-02-19 03:25:56,"15,9"
2016-02-19 03:26:18,"14,6"
2016-02-19 03:26:41,"14,3"
2016-02-19 03:27:03,"14,3"
2016-02-19 03:27:25,"13,6"
2016-02-19 03:27:47,"14,2"
2016-02-19 03:28:09,"15,8"
2016-02-19 03:28:32,"15,4"
2016-02-19 03:28:54,"14,5"
2016-02-19 03:29:17,"14,7"
2016-02-19 03:29:39,"14,4"
2016-02-19 03:30:01,15
2016-02-19 03:30:23,"17,7"
2016-02-19 03:30:45,"18,5"
2016-02-19 03:31:08,"23,2"
2016-02-19 03:31:30,"28,3"
2016-02-19 03:31:52,"26,5"
2016-02-19 03:32:15,"23,3"
2016-02-19 03:32:37,"19,8"
2016-02-19 03:32:59,"15,1"
2016-02-19 03:33:21,15
2016-02-19 03:33:44,17
2016-02-19 03:34:06,19
2016-02-19 03:34:28,"22,7"
2016-02-19 03:34:50,"31,8"
2016-02-19 03:35:13,"33,1"
2016-02-19 03:35:35,"34,9"
2016-02-19 03:35:57,"30,2"
2016-02-19 03:36:19,"20,1"
2016-02-19 03:36:41,"24,1"
2016-02-19 03:37:04,"20,2"
2016-02-19 03:37:26,"20,2"
2016-02-19 03:37:48,"17,7"
2016-02-19 03:38:10,"24,5"
2016-02-19 03:38:33,"22,8"
2016-02-19 03:38:55,"20,2"
2016-02-19 03:39:17,"20,3"
2016-02-19 03:39:40,"20,4"
2016-02-19 03:40:02,"18,7"
2016-02-19 03:40:24,"18,2"
2016-02-19 03:40:47,"18,1"
2016-02-19 03:41:09,"17,5"
2016-02-19 03:41:31,"17,5"
2016-02-19 03:41:53,18
2016-02-19 03:42:16,"16,6"
2016-02-19 03:42:38,"16,7"
2016-02-19 03:43:00,"17,1"
2016-02-19 03:43:22,"15,9"
2016-02-19 03:43:45,"16,3"
2016-02-19 03:44:07,"17,3"
2016-02-19 03:44:29,"17,6"
2016-02-19 03:44:51,"16,2"
2016-02-19 03:45:13,"16,1"
2016-02-19 03:45:36,"15,6"
2016-02-19 03:45:58,"16,2"
2016-02-19 03:46:20,"17,4"
2016-02-19 03:46:43,18
2016-02-19 03:47:05,"17,3"
2016-02-19 03:47:27,"15,9"
2016-02-19 03:47:49,"16,2"
2016-02-19 03:48:12,"16,5"
2016-02-19 03:48:34,"17,4"
2016-02-19 03:48:56,"17,7"
2016-02-19 03:49:18,"17,2"
2016-02-19 03:49:40,"19,3"
2016-02-19 03:50:03,"20,1"
2016-02-19 03:50:25,"16,5"
2016-02-19 03:50:47,"17,9"
2016-02-19 03:51:09,"18,3"
2016-02-19 03:51:32,"19,1"
2016-02-19 03:51:54,"17,8"
2016-02-19 03:52:16,12
2016-02-19 03:52:38,"10,4"
2016-02-19 03:53:01,"9,9"
2016-02-19 03:53:23,8
2016-02-19 03:53:45,"6,9"
2016-02-19 03:54:08,"5,8"
2016-02-19 03:54:30,"5,8"
2016-02-19 03:54:52,"6,1"
2016-02-19 03:55:14,"8,6"
2016-02-19 03:55:36,"9,3"
2016-02-19 03:55:59,"9,9"
2016-02-19 03:56:21,"11,1"
2016-02-19 03:56:43,"10,1"
2016-02-19 03:57:05,10
2016-02-19 03:57:28,"9,1"
2016-02-19 03:57:50,"8,3"
2016-02-19 03:58:12,"8,8"
2016-02-19 03:58:34,"8,9"
2016-02-19 03:58:57,"9,5"
2016-02-19 03:59:19,"9,7"
2016-02-19 03:59:41,11
2016-02-19 04:00:03,"11,7"
2016-02-19 04:00:26,"10,8"
2016-02-19 04:00:48,"10,7"
2016-02-19 04:01:10,11
2016-02-19 04:01:33,"11,1"
2016-02-19 04:01:55,"10,7"
2016-02-19 04:02:17,"10,9"
2016-02-19 04:02:40,"10,5"
2016-02-19 04:03:02,"10,6"
2016-02-19 04:03:24,"10,7"
2016-02-19 04:03:46,"10,7"
2016-02-19 04:04:08,"11,3"
2016-02-19 04:04:31,"10,6"
2016-02-19 04:04:53,"11,1"
2016-02-19 04:05:15,11
2016-02-19 04:05:37,11
2016-02-19 04:06:00,"10,8"
2016-02-19 04:06:22,"10,8"
2016-02-19 04:06:44,"5,2"
2016-02-19 04:07:06,"5,5"
2016-02-19 04:07:29,"9,8"
2016-02-19 04:07:51,"6,8"
2016-02-19 04:08:13,"7,3"
2016-02-19 04:08:35,"9,1"
2016-02-19 04:08:58,"9,3"
2016-02-19 04:09:20,"9,8"
2016-02-19 04:09:42,"10,1"
2016-02-19 04:10:04,"10,1"
2016-02-19 04:10:27,"10,5"
2016-02-19 04:10:49,"10,6"
2016-02-19 04:11:11,"10,6"
2016-02-19 04:11:33,"9,1"
2016-02-19 04:11:56,"7,4"
2016-02-19 04:12:18,"7,6"
2016-02-19 04:12:40,"7,5"
2016-02-19 04:13:02,6
2016-02-19 04:13:25,"8,1"
2016-02-19 04:13:47,7
2016-02-19 04:14:09,6
2016-02-19 04:14:31,"4,4"
2016-02-19 04:14:54,"4,6"
2016-02-19 04:15:16,"4,6"
2016-02-19 04:15:38,"5,3"
2016-02-19 04:16:00,"5,2"
2016-02-19 04:16:23,"5,1"
2016-02-19 04:16:45,"4,6"
2016-02-19 04:17:08,"4,2"
2016-02-19 04:17:30,"3,1"
2016-02-19 04:17:52,"2,6"
2016-02-19 04:18:14,"3,3"
2016-02-19 04:18:36,"4,1"
2016-02-19 04:18:59,"4,3"
2016-02-19 04:19:21,"3,7"
2016-02-19 04:19:43,"2,3"
2016-02-19 04:20:05,3
2016-02-19 04:20:28,"3,4"
2016-02-19 04:20:50,"2,8"
2016-02-19 04:21:12,"2,6"
2016-02-19 04:21:34,"2,2"
2016-02-19 04:21:57,"2,3"
2016-02-19 04:22:19,"2,3"
2016-02-19 04:22:41,"2,2"
2016-02-19 04:23:03,"2,3"
2016-02-19 04:23:26,"2,5"
2016-02-19 04:23:48,"3,2"
2016-02-19 04:24:11,"3,1"
2016-02-19 04:24:33,"3,1"
2016-02-19 04:24:55,3
2016-02-19 04:25:17,"2,8"
2016-02-19 04:25:40,"3,1"
2016-02-19 04:26:02,"2,6"
2016-02-19 04:26:24,"1,5"
2016-02-19 04:26:46,"1,5"
2016-02-19 04:27:08,"1,1"
2016-02-19 04:27:31,"1,2"
2016-02-19 04:27:53,"1,1"
2016-02-19 04:28:15,"0,9"
2016-02-19 04:28:37,1
2016-02-19 04:29:00,"0,8"
2016-02-19 04:29:22,"0,8"
2016-02-19 04:29:44,"0,6"
2016-02-19 04:30:06,"0,7"
2016-02-19 04:30:29,"0,6"
2016-02-19 04:30:51,"0,3"
2016-02-19 04:31:13,"0,3"
2016-02-19 04:31:35,"0,2"
2016-02-19 04:31:58,"0,1"
2016-02-19 04:32:20,"0,2"
2016-02-19 04:32:42,"0,1"
2016-02-19 04:33:04,"0,2"
2016-02-19 04:33:27,"0,3"
2016-02-19 04:33:49,"0,5"
2016-02-19 04:34:11,"0,6"
2016-02-19 04:34:33,"0,6"
2016-02-19 04:34:56,"0,7"
2016-02-19 04:35:18,"0,7"
2016-02-19 04:35:40,"0,6"
2016-02-19 04:36:02,"0,5"
2016-02-19 04:36:25,"0,4"
2016-02-19 04:36:47,"0,5"
