index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
0,2016-02-23T02:55:44+01:00,0.420808440310092,0.156620421369506,-800694.773159439,2223872.54307379,-358.513014412249,2776.9583432717,0.0169069148838716,0.234338924916043
1,2016-02-23T02:55:57+01:00,1.36067046222421,0.159605711530508,-6030479.4241629,2263768.89660149,-501.42580968216,2824.18599525881,0.0512057604706988,0.235216868197584
2,2016-02-23T02:56:08+01:00,1.36166394195707,0.150284627326935,-5939766.86397417,2131787.85764927,-38.7324493209712,2657.23963056307,-0.0183086711467912,0.218207731376029
3,2016-02-23T02:56:19+01:00,1.31638113326758,0.163720695393168,-3858138.5669934,2322041.95858671,-634.595170361324,2899.50646260479,0.0722535895007897,0.244718306764385
4,2016-02-23T02:56:31+01:00,1.24600130552246,0.150466306912196,-4721081.49492486,2134243.92498738,-711.956964839769,2664.95871781155,0.00386808277239366,0.224904692506407
5,2016-02-23T02:56:42+01:00,1.33944729587114,0.157655300285542,-6601878.20370177,2236147.42614514,25.0423122863443,2789.99715541276,-0.114798077881723,0.232721760773747
6,2016-02-23T02:56:53+01:00,1.35710610486126,0.152553931502772,-3116129.90433327,2163552.36312045,-775.459008707539,2701.59130451589,-0.0967458703266748,0.228012348629941
7,2016-02-23T02:57:04+01:00,1.32662050482102,0.159820799865913,-4743744.69443031,2266883.93139099,-332.544778273647,2828.48283066337,0.0282667448093293,0.236145847804547
8,2016-02-23T02:57:15+01:00,1.31267473552912,0.152613179791482,-5943756.26369764,2164771.22605728,46.6421648997928,2699.75789929911,-0.047740397666686,0.223565089413629
9,2016-02-23T02:57:26+01:00,1.28892579004034,0.158809950987399,-3771492.4754521,2252885.34018632,-477.333959490251,2808.56012762453,0.140076295501731,0.231078258977395
10,2016-02-23T02:57:37+01:00,1.35809661795579,0.149068212961287,-4467884.57410373,2114306.2828478,-585.99545623157,2637.95128295605,-0.0332216234491516,0.219985530910257
11,2016-02-23T02:57:49+01:00,1.27979778038316,0.158420578639561,-5341603.92879849,2247275.18393693,-611.62893008133,2802.27616664016,-0.0163492080345752,0.231546939092363
12,2016-02-23T02:58:00+01:00,1.32587967657393,0.152420979853533,-7272808.6443885,2162123.74823211,572.000008748701,2695.57224436599,0.133125207827056,0.222001694553395
13,2016-02-23T02:58:11+01:00,1.24686913147322,0.153385867385025,-2908842.34653655,2175661.44226552,-1542.70876378,2716.7455263457,0.0139796194717867,0.229294265384094
14,2016-02-23T02:58:22+01:00,1.25849233521149,0.161983637241312,-3915100.38412069,2297837.62800812,22.218912379941,2865.84189055145,0.118846283322563,0.237507629372357
15,2016-02-23T02:58:33+01:00,1.24328976338533,0.146080905860856,-3725912.76761782,2072052.68073544,-363.30421519254,2587.3317649778,0.184427820295704,0.218360581515061
16,2016-02-23T02:58:44+01:00,1.24887800122061,0.144971519107696,-4471780.23041544,2056567.98705624,-993.30673618663,2564.59862657121,0.289375102891889,0.212046848490582
17,2016-02-23T02:58:55+01:00,1.32537940331583,0.154103773250219,-4395797.7378864,2185840.24210649,-146.409432911648,2726.75462990436,0.0490690291134585,0.22681217528278
18,2016-02-23T02:59:06+01:00,1.27189591908102,0.16826129801451,-5000146.32913565,2386932.85269789,-577.79166415311,2976.05997455427,0.0111760406700044,0.245456019765881
19,2016-02-23T02:59:17+01:00,1.36463645557419,0.150748874350295,-5633381.99004305,2138346.93560731,215.606870489661,2665.68015175378,0.0181325211957575,0.219182828523017
20,2016-02-23T02:59:29+01:00,1.36236865967034,0.164374422399098,-5914327.41343469,2331486.45681113,-706.025668662295,2907.36588719361,-0.167919496641305,0.240314528886807
21,2016-02-23T02:59:40+01:00,1.32469572334751,0.152062866550006,-5925454.63956095,2156809.17226474,-944.774518866794,2691.59924560108,0.0457502077033162,0.225324919920716
22,2016-02-23T02:59:51+01:00,1.27357322873526,0.153788765302086,-5777466.73108097,2181750.8490604,-673.380870500589,2719.48503053372,0.17379813477615,0.223248424696006
23,2016-02-23T03:00:02+01:00,1.27731145420536,0.162300361898556,-6885119.06564071,2302314.2660214,-204.486122486574,2870.97736817134,-0.0873769079572274,0.237301690582243
24,2016-02-23T03:00:13+01:00,1.3184187193228,0.150528141384186,-6291110.35648592,2135292.82312508,13.2005123478845,2662.06897035389,-0.0111960623917394,0.219200891355287
25,2016-02-23T03:00:24+01:00,1.30162503789298,0.152589561520119,-5006502.9521906,2164422.48482931,-247.979879729544,2700.03395831204,0.065088715126059,0.224609526911631
26,2016-02-23T03:00:36+01:00,1.25265469991427,0.16135614640005,-4714480.55599591,2289008.83696961,-1166.07396044212,2854.24087004564,0.0328204292709879,0.235718249085358
27,2016-02-23T03:00:47+01:00,1.30429442226454,0.148436541046316,-5763258.32591876,2105519.57216772,-306.235000432308,2626.24201695488,-0.0226368488098588,0.21805130281373
28,2016-02-23T03:00:58+01:00,1.19787144685072,0.147948646873237,-6828268.59789843,2098986.45013908,-1637.40532370084,2617.07179596861,0.117194804784937,0.215825512916448
29,2016-02-23T03:01:09+01:00,1.35863646537518,0.160458391703381,-4463093.64511645,2275651.42761529,-180.062008229784,2841.56868138646,0.0622908746825937,0.239826459626101
30,2016-02-23T03:06:30+01:00,23.2195669499967,0.167897456820108,-4871572.63573609,2310618.68546596,1037.97584994639,2882.11229272679,0.241627241246993,0.242410848701354
31,2016-02-23T03:06:41+01:00,7.43684537249075,0.157821010779902,-4266967.55266327,2219893.87007736,-553.145152426035,2770.46511830399,0.0656245058860979,0.232832833786665
