index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
0,2016-02-19T18:32:57+01:00,18.8463340150541,0.119296138868163,510976.925403456,1663578.48297439,3829.64220603082,2064.39240354308,-0.148758761865772,0.163108611282101
1,2016-02-19T18:34:58+01:00,19.3910798952268,0.117077240446022,544725.396662952,1631259.04055887,3227.33909932915,2024.28767200922,-0.239901947767181,0.159890034901776
2,2016-02-19T18:36:59+01:00,22.1074755198968,0.136131590127208,-839980.459614361,1888710.78282362,3136.76773789675,2343.55005740898,-0.174484929533914,0.185093623436145
3,2016-02-19T18:39:00+01:00,21.4227167197671,0.129629795703269,630954.922155901,1800441.38905508,3654.6585443589,2234.07891104999,-0.195868074549861,0.176437476654843
4,2016-02-19T18:41:02+01:00,23.3612723801608,0.139622714917099,-272942.359564465,1933314.57303131,3312.61817256201,2398.77880739857,-0.164595582512858,0.189520155158476
5,2016-02-19T18:43:03+01:00,23.4848355149116,0.141390886603834,331786.070152431,1957424.09534002,3714.05618486785,2428.61341398982,-0.266240664644255,0.192036517362358
6,2016-02-19T18:45:04+01:00,27.8526400356948,0.168307151058163,188712.485456661,2313751.02782868,2760.38373699898,2870.2216640945,-0.292961179004478,0.22701397488725
7,2016-02-19T18:47:06+01:00,29.3275134521535,0.175634592620686,-897.059073074364,2408680.3775126,3340.56409944374,2987.82741859745,-0.262262938507953,0.236347347220308
8,2016-02-19T18:49:07+01:00,24.2006819169528,0.143704422819201,1133100.74078532,1987179.4909693,3531.45461570557,2465.50964266079,-0.254190762326807,0.194839108110272
9,2016-02-19T18:51:08+01:00,23.6148823646174,0.14185821819275,794332.408425273,1963472.64196627,3495.42836621413,2436.17963636236,-0.168230700021946,0.192410411162416
10,2016-02-19T18:53:09+01:00,24.535405194311,0.147687116703431,469229.222598276,2041163.09379245,3024.79188709055,2532.42933354038,-0.29108508106902,0.200164445208617
11,2016-02-19T18:55:11+01:00,23.7323130334567,0.146161774865924,556824.750347735,2022672.51538952,3351.98952503819,2509.60291829441,-0.255792408919183,0.198360228452136
12,2016-02-19T18:57:12+01:00,23.1756254961699,0.138993794332487,868499.988349193,1925179.80230003,3539.31379093447,2388.65799678291,-0.283010072845109,0.188825157075668
13,2016-02-19T18:59:13+01:00,24.5020579013957,0.149715135291336,947691.774938473,2069298.98691457,2915.96940010711,2567.38523235227,-0.22017431921067,0.202862687093506
14,2016-02-19T19:01:15+01:00,23.908725010774,0.142936010296502,1159476.57874226,1977473.286236,3726.82459333667,2453.51678442124,-0.157157150073702,0.1938693978218
15,2016-02-19T19:03:16+01:00,25.9209337318842,0.155701952866733,477298.143220404,2147163.94972644,3682.10046844398,2663.78526512509,-0.221339566364696,0.210620636720145
16,2016-02-19T19:05:17+01:00,27.1240831829633,0.161210189285183,758172.008549306,2218807.73491253,3100.97658050972,2752.5087748684,-0.272853610162528,0.217671896019412
17,2016-02-19T19:07:19+01:00,24.3990975270542,0.144974857914773,1654348.40556791,2004117.49123859,3208.84859033509,2486.50811532555,-0.293724007705293,0.196557474452524
18,2016-02-19T19:09:20+01:00,24.7437682026731,0.147383315746297,1619970.53960269,2036293.89565246,3414.05310253757,2526.34651620793,-0.166494551680326,0.199783432115345
19,2016-02-19T19:11:21+01:00,31.2797676897227,0.180514226814949,835984.897075258,2467649.27800054,3241.15108482155,3060.80423955914,-0.368264690472163,0.24203788818213
20,2016-02-19T19:13:23+01:00,33.0857242343481,0.197454805763785,1267961.87362209,2691154.87268718,2787.38239025908,3337.69825780802,-0.297951090352595,0.264101929693926
21,2016-02-19T19:15:24+01:00,32.6701656639195,0.189277117920649,853078.189993263,2581486.81092135,3520.73771568517,3201.78048090441,-0.289172200937977,0.253309277373861
22,2016-02-19T19:17:25+01:00,34.1482660470204,0.204027410712755,1138950.86637886,2775807.89268539,3353.75687670264,3442.51456227255,-0.2743404645812,0.272473824051536
23,2016-02-19T19:19:27+01:00,37.9371267904361,0.225230789350722,845331.903390696,3044750.04624682,3182.70847397477,3775.43656741685,-0.323165449457498,0.298986538630781
24,2016-02-19T19:21:28+01:00,32.9013435864077,0.193063473932057,910194.554456784,2632113.88379566,3492.60982080247,3264.46626558128,-0.229586642045357,0.258302435499324
25,2016-02-19T19:23:29+01:00,29.7405436676277,0.174289503627636,863161.649891349,2388609.72276011,2676.09380210724,2962.90211656083,-0.284707922339736,0.234331726974328
26,2016-02-19T19:25:30+01:00,35.0656531105195,0.206346013884538,1029058.43352517,2803025.70502514,2637.79359200193,3476.17242320126,-0.344925335959696,0.275095565735152
27,2016-02-19T19:27:32+01:00,31.1438968923748,0.184416011570239,1457829.55860891,2521552.44963981,3003.97383368642,3127.66894802788,-0.241855383933551,0.247321775548201
28,2016-02-19T19:29:33+01:00,27.0066039143278,0.161102879080827,828607.998865718,2217755.0929759,3348.87177752006,2751.24404600172,-0.280586378622759,0.217574641826841
29,2016-02-19T19:31:34+01:00,29.7292563004813,0.173088498091848,1815707.37762511,2372193.51728243,2960.87664772935,2942.5399387671,-0.310631915914767,0.232709903768545
30,2016-02-19T19:33:36+01:00,30.5027906751849,0.179076741390293,232765.870973459,2451152.07671851,3323.36204039527,3040.37651537375,-0.314225036160381,0.240550094879178
31,2016-02-19T19:35:37+01:00,26.5903399441175,0.15846078711845,1150980.71739728,2182846.33464337,3376.88160665993,2707.99626295207,-0.241209664011929,0.214068702346269
