index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
0,2016-02-22T10:43:55+01:00,16.2566628142127,0.107415206400888,3903930.77976969,1503851.60074163,2882.62884809316,1866.32015106246,-0.316142047761068,0.147523206866162
1,2016-02-22T10:46:16+01:00,17.7000032436948,0.114207158635106,4272829.70240693,1595428.677505,2587.18198061541,1979.87702335278,-0.335662968021886,0.15653370614755
2,2016-02-22T10:48:38+01:00,14.5806201843574,0.0996676260001644,3828249.81785127,1398915.48322694,2438.65996647698,1736.17221507061,-0.259207740605312,0.137268296688025
3,2016-02-22T10:50:59+01:00,9.31928458200006,0.074230481187959,3642236.38805852,1049970.59091174,2828.66443510416,1303.36096429051,-0.209205467841745,0.102943619014052
4,2016-02-22T10:53:20+01:00,7.61290572865782,0.0638867897065253,3716648.02787163,905867.763635704,2541.13329136179,1124.5537823362,-0.241083726498324,0.0887823970183245
5,2016-02-22T10:55:42+01:00,7.86010113090216,0.0660599460999529,4066707.30761737,936352.876581942,2717.07643974043,1162.41125366764,-0.194614395288432,0.0917492894416158
6,2016-02-22T10:58:03+01:00,7.98306311536912,0.0659887620293587,2883257.42526556,935181.70077334,2722.3835540536,1160.9162173335,-0.152067830497772,0.0917110632510718
7,2016-02-22T11:00:24+01:00,7.19230678570122,0.0649136666293414,2405287.77685846,920976.061572249,2571.83313096643,1143.33325652294,-0.145415990039294,0.0902378235402362
8,2016-02-22T11:02:46+01:00,8.56235928577591,0.0684611463302892,3885328.10279289,969418.463105436,2831.63573461792,1203.38476337437,-0.266196064017553,0.0950881146146769
9,2016-02-22T11:05:07+01:00,6.97333779930977,0.0624672797817617,3089561.72741832,886544.355868786,2349.79563153147,1100.55035285012,-0.116526511527439,0.0869949063199292
10,2016-02-22T11:07:28+01:00,5.11756494307584,0.0585662428166392,2930400.14402628,833393.899597744,2690.36414172732,1034.64682297123,-0.163574191777825,0.0817298973090155
11,2016-02-22T11:09:50+01:00,9.88454513617448,0.0738617509705585,2869433.51690254,1043903.66627481,2588.90435395601,1295.81641691926,-0.130017996167945,0.102347743260494
12,2016-02-22T11:12:11+01:00,7.48535320438877,0.0640820349788965,2999536.9474115,908801.642277439,2838.55871285718,1128.17221941097,-0.191714149627303,0.0891311256465129
13,2016-02-22T11:14:32+01:00,6.12539151408156,0.0602208349428938,2756070.90432478,855678.215514717,2894.79464072446,1062.34064367609,-0.158100053578947,0.083767821531458
14,2016-02-22T11:16:53+01:00,5.16110328752638,0.0566675608335488,2575305.85429674,806327.930596441,2762.5733143185,1001.0474157878,-0.198752357603553,0.0790675076796658
15,2016-02-22T11:19:15+01:00,4.95540240074262,0.0557688585277095,2643900.46432153,793763.187638571,2685.66089768202,985.419912911226,-0.23139264736798,0.0779180824787358
16,2016-02-22T11:21:36+01:00,4.93992434171524,0.0552415894966372,1976735.60940592,786273.157782822,2656.42904995909,976.169694426404,-0.192630091631007,0.0770423464514515
17,2016-02-22T11:23:57+01:00,5.01989616330414,0.0556149226249374,1741257.96944182,791502.122374232,2803.23229464953,982.616984933743,-0.10426730272091,0.0776601742566842
18,2016-02-22T11:26:19+01:00,4.0795099764535,0.055457613974549,2814866.230287,790272.052906438,2710.9252059394,981.168202991355,-0.157029030304752,0.0774340852550342
19,2016-02-22T11:28:40+01:00,3.66215688287245,0.0519619241033002,2096819.99984827,740877.003134049,2834.72320350502,919.808742819093,-0.280914184649416,0.0726767386615162
20,2016-02-22T11:31:01+01:00,3.8832020303479,0.0531768359082608,1975227.1615365,757969.755701487,2713.65668470338,941.136406226409,-0.148785686495654,0.0741154653553834
21,2016-02-22T11:33:22+01:00,3.83290181823941,0.0537759759395171,2475412.05084085,766565.605444484,2645.22461803083,951.677056145965,-0.164091871121131,0.0752738357619396
22,2016-02-22T11:35:44+01:00,3.34465014193725,0.0515421279354035,2335841.44535564,735205.725290346,2879.50247917529,912.699329555737,-0.223208578331609,0.0723770169190572
23,2016-02-22T11:38:05+01:00,3.22810079133601,0.0528413854215581,2505003.65514453,753859.23443949,3186.73695863815,935.941008799055,-0.106647711696462,0.0739744181800678
24,2016-02-22T11:40:26+01:00,3.21416666729168,0.0493754128101751,1755943.99990979,704423.639010424,2613.84103542385,874.587348150175,-0.200983392280904,0.0690393422306726
25,2016-02-22T11:42:48+01:00,2.96545356616276,0.0535953503901972,1933799.93338963,764885.290992818,2992.80274072601,949.643764354603,-0.120825482965725,0.0750177596142386
26,2016-02-22T11:45:09+01:00,3.82893321831765,0.0521562484236564,2514794.75697187,743480.07939567,2777.27709184995,923.042273873422,-0.0817157911526415,0.0729183892629452
27,2016-02-22T11:47:30+01:00,3.48241402804186,0.0517867867145459,1310938.30314822,738559.534027691,3127.32794561742,916.912893711244,-0.189569307308797,0.0725108679690517
28,2016-02-22T11:49:52+01:00,3.12255784682627,0.0495976387258139,2057794.71228754,707682.61306249,3000.45696051131,878.629084761962,-0.0578324645075481,0.0693973525299957
29,2016-02-22T11:52:13+01:00,4.4386981678401,0.05495848844653,2484193.53355533,782778.294890765,2715.72567128091,971.814874186229,-0.226143937266056,0.0767771608613999
30,2016-02-22T11:54:34+01:00,4.64794768577698,0.0567063169376896,2480280.33555822,807440.231903538,2593.70471048604,1002.48974780395,-0.12647832819749,0.0790295203827075
31,2016-02-22T11:56:56+01:00,5.18234577798649,0.0564824164652829,2121563.78341758,803670.035050392,2466.7414077815,997.720224286877,-0.128275568813165,0.078862271262461
