timestamp,no
2016-02-22T05:05:08+00:00,0.15221462986021408
2016-02-22T05:12:42+00:00,-0.4110018644500606
2016-02-22T05:15:14+00:00,-0.7504461619804866
2016-02-22T05:17:45+00:00,0.0918291943370606
2016-02-22T05:20:16+00:00,-0.3842818184789062
2016-02-22T05:22:48+00:00,-0.10223806277707026
2016-02-22T05:25:20+00:00,-0.5604883438449164
2016-02-22T05:27:51+00:00,-0.8175278737765048
2016-02-22T05:30:23+00:00,-0.15074785825947168
2016-02-22T05:32:54+00:00,-0.44214799505402186
2016-02-22T05:37:57+00:00,-0.637127847737857
2016-02-22T05:40:28+00:00,0.29550727999536186
2016-02-22T05:43:00+00:00,0.11170074650248485
2016-02-22T05:45:31+00:00,0.058644425899635255
2016-02-22T05:48:02+00:00,-0.8863112757116518
2016-02-22T05:50:34+00:00,-0.17567507568773943
2016-02-22T05:53:05+00:00,-0.39466556881652526
2016-02-22T05:55:37+00:00,-0.11246338315712912
2016-02-22T05:58:08+00:00,-0.04675424921673499
2016-02-22T06:00:39+00:00,0.03764265260957389
2016-02-22T06:03:11+00:00,-0.16442829208144216
2016-02-22T06:05:42+00:00,-0.018956172351602962
2016-02-22T06:08:14+00:00,-0.03272728293380589
2016-02-22T06:10:45+00:00,-0.23453720774596398
2016-02-22T06:13:17+00:00,-0.17601518966166174
2016-02-22T06:15:48+00:00,0.4558205499918877
2016-02-22T06:18:20+00:00,-0.1800744318352132
2016-02-22T06:20:51+00:00,-0.008904972020556734
2016-02-22T06:23:22+00:00,0.5212689426221053
2016-02-22T06:25:54+00:00,-1.1344528122335156
2016-02-22T06:28:25+00:00,0.16143397849265062
2016-02-22T06:30:57+00:00,-0.2529551408678379
2016-02-22T06:33:28+00:00,-0.08178933830173518
2016-02-22T06:35:59+00:00,-0.08802327475538974
2016-02-22T06:38:31+00:00,1.1541798015333926
2016-02-22T06:41:02+00:00,-0.1335457027694793
2016-02-22T06:43:34+00:00,-0.3041753938014917
2016-02-22T06:46:05+00:00,-0.8564267615000158
2016-02-22T06:48:37+00:00,0.20696660670355405
2016-02-22T06:51:08+00:00,-4.34855053099994
2016-02-22T06:53:40+00:00,0.310177094168683
2016-02-22T06:56:11+00:00,-0.3298231541285501
2016-02-22T06:58:43+00:00,-0.07805291237795675
2016-02-22T07:01:14+00:00,0.291003454828906
2016-02-22T07:03:46+00:00,0.8850221439397732
2016-02-22T07:06:17+00:00,-3.2011646363056006
2016-02-22T07:08:49+00:00,0.029576031149586512
2016-02-22T07:11:20+00:00,0.17319954816950123
2016-02-22T07:13:52+00:00,-0.16401409149850643
2016-02-22T07:16:23+00:00,-2.110706301388378
2016-02-22T07:18:54+00:00,0.11046400828298175
2016-02-22T07:21:26+00:00,0.1660460171118041
2016-02-22T07:23:58+00:00,-0.2939889271586811
2016-02-22T07:26:29+00:00,-0.48391295780267196
2016-02-22T07:29:00+00:00,-0.8779215541486609
2016-02-22T07:31:32+00:00,-1.773795318030574
2016-02-22T07:34:03+00:00,-0.5764648680874345
2016-02-22T07:36:34+00:00,-1.2790560629449068
2016-02-22T07:39:06+00:00,0.5367534397150378
2016-02-22T07:41:37+00:00,-0.6640874421674123
2016-02-22T07:44:09+00:00,-2.7742106786612117
2016-02-22T07:46:40+00:00,0.14607686973590184
2016-02-22T07:49:12+00:00,3.6159209805919534
2016-02-22T07:51:43+00:00,-2.7935574073501357
2016-02-22T07:54:15+00:00,-0.15593727125212808
2016-02-22T07:56:46+00:00,0.46213231236300345
2016-02-22T07:59:18+00:00,0.1869110624385968
2016-02-22T08:01:49+00:00,-2.1338828069036175
2016-02-22T08:04:21+00:00,-0.5863359976231957
2016-02-22T08:06:52+00:00,-0.0993571688566357
2016-02-22T08:09:24+00:00,-3.2853897812217125
2016-02-22T08:11:56+00:00,0.6340044447383884
2016-02-22T08:14:27+00:00,0.2823499116996686
2016-02-22T08:16:58+00:00,-0.4759635187379754
