index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
0,2016-02-23T01:55:44+00:00,0.317883640438742,0.0678063640913829,-1647210.521727,971597.032344405,-39.3215159786091,1206.15243663507,0.0936981996279025,0.0960494194437067
3,2016-02-23T01:56:19+00:00,1.11422252739453,0.0704960012494306,-4218642.43745005,1008576.03796221,-521.16627803316,1252.27774458305,0.0994993578210523,0.0988904954640051
4,2016-02-23T01:56:31+00:00,1.02899227367686,0.0654646680061293,-5107138.69107855,936699.971913363,21.5124879401513,1162.98595311195,0.0842734584328153,0.0920197719274851
6,2016-02-23T01:56:53+00:00,1.14763491903886,0.0671819943216354,-3474266.67906452,961120.458520281,139.251441221719,1193.32028383579,-0.0118058574430152,0.0943303391354781
7,2016-02-23T01:57:04+00:00,1.12435095134424,0.073203775487301,-5028959.36881261,1047296.61496003,325.643478014088,1300.52849043278,0.0480059698746059,0.10225261730796
9,2016-02-23T01:57:26+00:00,1.08696985383279,0.0701012518669709,-4024401.2720575,1002988.62872157,555.154170705831,1245.90437495157,0.160553857626371,0.0969741631385797
10,2016-02-23T01:57:37+00:00,1.14481512009852,0.0698964800801273,-4716989.31884548,999958.287311034,62.2876261759137,1241.90760445308,-0.0275878626799891,0.0972057513923691
11,2016-02-23T01:57:49+00:00,1.08620391083669,0.0697437792410604,-5629122.64670684,997870.467851304,427.124092791022,1239.67677799489,0.0926156755360286,0.096207090941938
13,2016-02-23T01:58:11+00:00,1.05601271367362,0.0693383711776593,-3458770.44688246,992091.145063204,-45.7288500247294,1231.79755585331,0.0604968821201468,0.0973182070230547
14,2016-02-23T01:58:22+00:00,1.05716735805497,0.0700459806150861,-4211200.4495008,1002232.66174117,643.142738087313,1244.88393414684,0.180067795274091,0.0970626653902179
15,2016-02-23T01:58:33+00:00,1.04727092718098,0.063102823847246,-4193675.07334082,902880.566658662,477.555475076209,1120.9375704944,0.209396052948129,0.0888517962733939
16,2016-02-23T01:58:44+00:00,1.04420973069056,0.0673655281166102,-4846963.32031027,963893.084212405,371.588237193779,1197.51519025148,0.295183064598051,0.0928371554684592
17,2016-02-23T01:58:55+00:00,1.11283915160676,0.066836277740298,-4636044.82663727,956216.677201122,394.242176719619,1187.56123154822,0.0895688807328989,0.0930305232681542
18,2016-02-23T01:59:06+00:00,1.08465784084628,0.072037966434804,-5334207.55823062,1030699.41935085,79.5471860747907,1280.40835396538,0.0756823932219127,0.0994620941090878
20,2016-02-23T01:59:29+00:00,1.14954811831738,0.0732041839131462,-6077571.56864635,1047278.92696137,-355.236845029695,1301.23697541045,-0.0645934388490671,0.100665025737231
22,2016-02-23T01:59:51+00:00,1.07518279849402,0.0690487950441014,-5922101.81812479,987939.532713189,154.820027824985,1227.34796888123,0.180031142938342,0.0952151312261397
25,2016-02-23T02:00:24+00:00,1.09377770935451,0.0673305991490582,-5191991.2822209,963312.982426943,-177.680921403136,1196.37214887032,0.120069744778395,0.0937505118661971
26,2016-02-23T02:00:36+00:00,1.04787052672609,0.0745455313043154,-4786967.67662271,1066627.2405995,-539.295174833215,1324.88696600808,0.0852307389461296,0.103247378039903
29,2016-02-23T02:01:09+00:00,1.15568038321218,0.0716997238467326,-4657098.64224993,1025741.49405808,941.350775084013,1273.53369862422,0.103236811956056,0.100753713109833
30,2016-02-23T02:06:30+00:00,20.0842056487499,0.134583116665864,-3792311.57481926,1873160.89961867,1275.57030153647,2324.35840981516,-0.0801072581372091,0.183740293819028
31,2016-02-23T02:06:41+00:00,6.14738944871785,0.077993810292759,-3598874.81053928,1108278.99150675,-3.86957429105366,1375.84514041626,0.0164735927595001,0.108738727710878
32,2016-02-23T02:06:53+00:00,3.44036732646642,0.0760761395228263,-5892727.1807176,1085012.57671809,-644.596921236682,1347.3087373017,0.00778023260685372,0.105890953574346
33,2016-02-23T02:07:04+00:00,2.63354847877384,0.0713168291669572,-3485823.47848829,1018245.4483648,27.1497138733443,1264.35449330688,0.0538684336123169,0.0995567778339431
34,2016-02-23T02:07:15+00:00,2.34994062420962,0.0688422500949588,-3219932.31509833,983285.153362961,407.383308223103,1221.09430111746,0.150671642353508,0.095773736052408
35,2016-02-23T02:07:26+00:00,2.15228604822124,0.067460728771812,-4135974.91578556,963813.400869237,179.023733157416,1196.72848904498,0.0419325496905763,0.0943577260731269
36,2016-02-23T02:07:37+00:00,1.97701298932683,0.0679358257228267,-4102522.53180175,970825.346552603,-27.7070687401494,1205.66004799785,-0.00746915982853973,0.0945196084502627
37,2016-02-23T02:07:48+00:00,1.97943148226449,0.0699349535707664,-3410635.80036077,999401.29293078,30.7894579063922,1241.24892068623,0.102385894819455,0.0970501670791353
38,2016-02-23T02:07:59+00:00,1.88749598642267,0.0683411109939498,-3780403.29143398,976739.069160963,325.943163676804,1212.68231844697,0.0998030449234204,0.0958888924705206
