index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
18,2016-02-22T15:07:45+00:00,0.0242539004612533,0.0456719657926022,3077804.53416667,653807.108896056,1914.05673677838,815.913669063013,0.015739405556914,0.0504602906357406
23,2016-02-22T15:10:21+00:00,0.00291389776773915,0.0501995225157307,-710786.080932373,719851.611034635,1530.36732388467,892.468370701805,-0.0673853449318047,0.0758413308664359
31,2016-02-22T15:14:33+00:00,0.0115827677543049,0.0459163082051637,-511340.10715876,658507.808029201,1491.86941441076,816.367676362713,-0.0342124229306316,0.0696620520692498
43,2016-02-22T15:20:47+00:00,8.4809619131759,0.0646334443246023,-3426122.69702754,915323.600600611,2042.06429957387,1136.24145607746,-0.08067678618079,0.0897629869494408
44,2016-02-22T15:21:18+00:00,10.8077738355612,0.0775250298636747,-3801875.53158565,1094210.35274481,1568.24263908566,1358.22603570573,-0.161090550267928,0.107285612719877
45,2016-02-22T15:21:49+00:00,13.9253426397434,0.0924804584415288,-3133680.02467665,1299307.93345084,1684.44208948899,1612.63398002789,-0.106527788567054,0.127407834214285
46,2016-02-22T15:22:20+00:00,16.5081740856036,0.103594992222444,-2982983.61896192,1449812.65552731,1986.84645205727,1799.28590558431,-0.237022583356828,0.142180395369321
47,2016-02-22T15:22:51+00:00,17.887221300794,0.115172508407523,-2863523.77210586,1608449.52406793,1455.75484339332,1996.05455093822,-0.229421785654533,0.157752671435629
48,2016-02-22T15:23:22+00:00,18.7381444936473,0.115747679091741,-3248308.71053345,1614361.83658498,1735.75075273887,2003.34517109473,-0.247567682590006,0.158245772462575
49,2016-02-22T15:23:53+00:00,19.2140601990927,0.12091207688138,-3594019.06235668,1685159.30221137,1626.70726277453,2091.13137215723,-0.309678935539275,0.165320976531688
50,2016-02-22T15:24:24+00:00,19.5192687088269,0.122775335546492,-3367145.52810197,1710315.43429421,1583.54962641131,2122.35399183669,-0.273853356090387,0.167721482317476
51,2016-02-22T15:24:55+00:00,19.7288099267487,0.122054340842091,-3634520.35143611,1699719.62270737,1496.40968197048,2109.18116762037,-0.279552959274057,0.166697769943127
52,2016-02-22T15:25:26+00:00,19.8993311723376,0.120993313223144,-3179851.20317114,1684497.0066602,1645.12275675805,2090.2669914626,-0.228555744020717,0.16520369398431
53,2016-02-22T15:25:58+00:00,20.0583558785991,0.121200921049954,-3271639.20038675,1686970.2245947,1623.88597295312,2093.33720682854,-0.199834668766308,0.165438976248165
54,2016-02-22T15:26:29+00:00,20.2233062260305,0.1242474440802,-3056667.91180576,1728934.36504384,1440.61724153852,2145.36633630697,-0.26473139874363,0.169632893918406
55,2016-02-22T15:27:00+00:00,20.3053879875953,0.124392057918257,-3708529.60028717,1730727.35276516,1525.21325703452,2147.57310624515,-0.267713493222581,0.169843668631737
56,2016-02-22T15:27:31+00:00,20.5024757691535,0.128894794914971,-3087266.69322201,1792822.92532479,1393.18441533869,2224.62856703273,-0.187512494113531,0.175893790052087
57,2016-02-22T15:28:02+00:00,20.583658763275,0.125057834392016,-3244090.60588053,1739230.08471438,1392.8139803622,2158.13956675605,-0.289290487734727,0.170579269397606
58,2016-02-22T15:28:33+00:00,20.629029973735,0.126232178132011,-3188041.0191867,1755443.12739689,1588.04253726073,2178.23801633823,-0.255267090478245,0.17224746552752
59,2016-02-22T15:29:04+00:00,20.7412881733777,0.130835039833846,-3061608.0628695,1819135.70163583,1549.02542154008,2257.21370999509,-0.293776334389851,0.178558385313223
60,2016-02-22T15:29:35+00:00,20.855502665313,0.125067139435376,-3073641.41237506,1738619.31612661,1593.3788808725,2157.35362067868,-0.25933055307649,0.17050015948461
61,2016-02-22T15:30:06+00:00,20.9356471439142,0.127473537362908,-1820413.56412166,1771854.44892443,1809.0620504751,2198.59716099047,-0.240468433130392,0.173810929257253
62,2016-02-22T15:30:37+00:00,20.9763675738109,0.127606386536756,-3551002.90768221,1773582.65662991,1687.62122309324,2200.72620467607,-0.176661704560251,0.173920523638024
63,2016-02-22T15:31:08+00:00,21.1087560067435,0.129167395723564,-3568427.25677201,1794912.28438939,1174.49963572256,2227.17551694305,-0.296079934729796,0.176093030154563
64,2016-02-22T15:31:39+00:00,21.118395640945,0.129842158868288,-3064526.77217873,1804261.09550614,1503.89628362201,2238.76847417437,-0.228663080135961,0.177003638910241
65,2016-02-22T15:32:10+00:00,21.2194879984648,0.131363836758584,-3761745.7732043,1825115.0008619,1569.33819512839,2264.64196256768,-0.339075270181001,0.179020425631782
66,2016-02-22T15:32:41+00:00,21.3010689630264,0.12919362956747,-2543516.69570138,1794735.78436245,1525.52061094823,2226.9348518821,-0.165784745346556,0.176071695605933
67,2016-02-22T15:33:12+00:00,21.3759382033453,0.129742165209629,-2890823.27032146,1802145.81606102,2008.36048050779,2236.08708655549,-0.201891171211591,0.176836195017551
68,2016-02-22T15:33:43+00:00,21.4185873599494,0.131438012674986,-3299963.43466838,1825574.74892177,1798.99034145128,2265.19518193005,-0.286641834026517,0.179052274268317
69,2016-02-22T15:34:14+00:00,21.4089454401026,0.132888261557917,-3687730.07724573,1845748.09566458,1809.92841573561,2290.25970200753,-0.20950064160949,0.181042926967769
70,2016-02-22T15:34:45+00:00,21.5980731962948,0.130071623815275,-3112464.21964029,1806088.60305355,1914.8652859551,2241.03786698605,-0.266187474015075,0.177128059364483
71,2016-02-22T15:35:16+00:00,21.5441345639707,0.133199268113534,-2255927.45394365,1849678.32088146,1488.76018067546,2295.05856219149,-0.221776229819111,0.181513493913235
