index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
0,2016-02-22T23:28:51+00:00,0.0240656500974473,0.0664138514711382,502208.710730325,951822.486536096,-529.711139200708,1180.68713204252,0.000754158486135599,0.0974399528773963
1,2016-02-22T23:29:03+00:00,0.018687990687318,0.0686615814150697,-5129976.50628083,983363.072113954,513.890138315761,1223.67330175804,-0.0832155817669571,0.0928951835016917
2,2016-02-22T23:29:14+00:00,0.00903773204973102,0.0710747698022142,-3910746.59079417,1018399.13321686,124.674326397115,1266.07102569417,0.0493636781453117,0.0968900415924769
3,2016-02-22T23:29:25+00:00,0.0175004264090888,0.0693281451173717,-3909427.9709014,993359.674194205,277.975291969594,1235.03761455552,-0.00356360746649188,0.0943941281644194
4,2016-02-22T23:29:36+00:00,0.036465299035188,0.0655635422792715,-5026923.44323644,939414.683713054,229.247614349786,1167.98901975735,-0.0837965012829112,0.0892364190265691
5,2016-02-22T23:29:48+00:00,0.0685483167746478,0.068154089512446,-5323459.28360742,976216.428955389,-90.4494659303962,1214.58348695163,0.00568200331078076,0.0922750686377582
6,2016-02-22T23:29:59+00:00,0.040570220283456,0.0677770797505255,-5358585.51966023,970979.637205876,546.45363905052,1207.71655443875,0.13195718113953,0.0919106975593483
8,2016-02-22T23:30:21+00:00,0.358509234929199,0.0666619350457133,-5024986.0722854,955205.405230213,-39.0787275639688,1187.30668370071,0.0344386145402513,0.0910928177513945
9,2016-02-22T23:30:32+00:00,0.406164518800931,0.0706851822123344,-5357262.08380976,1012788.3299737,118.956132174111,1259.28186876785,0.112221131587848,0.0961548835983969
10,2016-02-22T23:30:44+00:00,0.558599993696634,0.0652026134048534,-4915876.99603479,933544.011683069,511.389952444847,1160.13521603577,-0.0539876243875621,0.0893494184888001
11,2016-02-22T23:30:55+00:00,0.773656570270117,0.0664929840891283,-3991246.86226622,951734.780889278,-228.563772244913,1181.6348338936,-0.0388962279256096,0.0935465518610824
12,2016-02-22T23:31:06+00:00,0.924613238074503,0.0673570436544677,-4724800.79876087,963912.526313494,-142.219052266805,1197.16159610755,0.0184336763902801,0.0936922237953922
13,2016-02-22T23:31:17+00:00,1.02795457559654,0.0700365643905349,-5350711.641861,1002098.86963672,-1046.14269301475,1243.95809004315,-0.00624081750814254,0.0991091077453054
14,2016-02-22T23:31:28+00:00,1.19664944529919,0.0668660740020341,-3414036.49729309,956535.665492432,-679.28504170753,1187.95366806186,0.0485770639385632,0.0930483242028241
15,2016-02-22T23:31:39+00:00,1.29777891288176,0.0695657806252353,-5103929.30251144,995038.118967115,-92.8346072057932,1235.89991292699,-0.150619230617505,0.0964360438981946
16,2016-02-22T23:31:51+00:00,1.34552600211832,0.0690868056134952,-4190586.65039681,988108.238596316,-351.870780293541,1226.95590789519,0.120545669650427,0.0966441496678497
