index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
0,2016-02-22T15:44:28+01:00,0.0334083555323454,0.112379088882236,5579227.18137275,1599225.83088859,-2301.42610581981,1987.2237208531,-0.060768528186001,0.156559953566066
1,2016-02-22T15:45:19+01:00,-0.0120298072734666,0.100862945701717,6181801.91644841,1435543.49351535,-2462.92678688846,1783.44921783503,0.00116562145391152,0.140192850824857
2,2016-02-22T15:46:10+01:00,-0.0153847619424088,0.106065293644303,5730493.88330046,1509938.2547262,-2663.3462288802,1874.39751714395,-0.0838002505355371,0.144910505289796
3,2016-02-22T15:47:00+01:00,0.0332778222560606,0.106584855384836,5520630.03207279,1517071.79501274,-2345.55909401772,1884.01098325454,-0.0742355137455224,0.146645997955268
4,2016-02-22T15:47:51+01:00,0.0113287673208839,0.105376185539415,5529621.18406717,1499834.57949375,-2023.02539068246,1862.68239928144,-0.0164751890845412,0.145106897341552
5,2016-02-22T15:48:42+01:00,-0.0041338330245401,0.106088487001474,5772782.05405746,1510154.01545879,-2730.06116023473,1875.15105569112,-0.0728469206010719,0.145667946487822
6,2016-02-22T15:49:32+01:00,-0.0251788888748125,0.104714758946021,6037778.85049997,1490208.11518607,-2641.15782790747,1851.89276529852,-0.0216562655371683,0.146331437651732
7,2016-02-22T15:50:23+01:00,-0.0380524826925984,0.107140395090111,5621352.20375523,1524863.14341563,-2452.37232280626,1894.0308001363,0.0128163826971765,0.147963441865976
8,2016-02-22T15:51:14+01:00,-0.0287549880681579,0.103816786727655,5790820.90977219,1477437.73488379,-2662.77554403478,1835.82775565366,-0.0532866314142969,0.144638432465161
9,2016-02-22T15:52:04+01:00,0.000367849902760002,0.106629762186278,5328783.80732202,1517454.73614723,-2358.26010136908,1885.23528560298,-0.0329167286854936,0.147714301199068
10,2016-02-22T15:52:55+01:00,0.0712763428972383,0.109947012604019,5554190.23400938,1564809.45960774,-2337.81676413493,1943.68033438308,-0.0866740520918365,0.15182094569361
11,2016-02-22T15:53:46+01:00,0.0567341595153415,0.103871116837205,6149327.05321095,1478425.91458429,-2262.58990364176,1836.40009112652,0.0399687391689459,0.143774668674307
12,2016-02-22T15:54:37+01:00,0.0190868915512442,0.101579672400514,6326933.88858129,1445811.81832714,-2422.67592355972,1796.03653640938,0.0193930223621106,0.140965617168815
13,2016-02-22T15:55:27+01:00,0.0124723867836172,0.102074193137311,5214712.94844098,1452582.94268546,-2439.40537179357,1804.69483726181,0.00421917973118095,0.141452560841127
14,2016-02-22T15:56:18+01:00,0.00185275755094913,0.104596306157183,5777701.17712624,1489007.10407018,-2653.62390824045,1848.51658455354,0.00925900401756415,0.143051669255915
15,2016-02-22T18:00:05+01:00,0.0391087065735578,0.106356307120008,5045300.93847246,1513803.21334082,-2023.50453420263,1879.76326995119,-0.0247230490852473,0.145787207560566
16,2016-02-22T18:00:55+01:00,0.0200000306007401,0.111170340907589,4814081.22253956,1581822.66066459,-2077.04646684476,1965.81772453712,-0.0695334772792745,0.154777184472451
17,2016-02-22T18:01:45+01:00,-0.00155102224272175,0.106902556997376,6672820.53612569,1521307.53724504,-2724.2101588238,1891.15915702588,-0.0485992554424348,0.15076660913173
18,2016-02-22T18:02:36+01:00,-0.00683429927405066,0.106525759588121,5763706.24661328,1516082.06755635,-2199.03461351036,1883.3696800078,-0.00949800639178031,0.147566869153117
19,2016-02-22T18:03:26+01:00,0.0585912214584305,0.103230402376406,5653016.31920085,1469119.15184381,-2590.20012245429,1825.29641260814,-0.0968163728472067,0.143377716464539
20,2016-02-22T18:04:16+01:00,0.0422499528878587,0.10245492713583,5568305.0461231,1458181.93368961,-2434.73386930355,1811.21414312491,-0.104600364399102,0.141453100767307
21,2016-02-22T18:05:06+01:00,0.0393656660798869,0.107371081084831,5650741.3885616,1527936.79856433,-2636.23968061689,1898.76894990428,-0.142783470655659,0.149830553642493
22,2016-02-22T18:05:57+01:00,0.0256000019094618,0.105813081092225,6470702.02272724,1505843.36016862,-2528.49273537942,1871.58126570917,-0.115134690809388,0.148482727361262
23,2016-02-22T18:06:47+01:00,0.0771954356262237,0.108831674217556,5977848.89245775,1548985.46153829,-1917.21929817409,1924.11476443328,-0.0134190719563383,0.150639545980345
24,2016-02-22T18:07:37+01:00,0.0483750316226813,0.106053685677881,5214231.55260408,1509420.75439274,-2606.14401388529,1874.63051037532,-0.0934830021218603,0.145942077554851
25,2016-02-22T18:08:27+01:00,0.020041116165887,0.105913326856159,5600867.40519227,1507567.91493423,-2399.26122802993,1872.09401604962,-0.0655244013336408,0.145590827319499
26,2016-02-22T18:09:18+01:00,0.0771798506905639,0.102295973303308,6718719.43959157,1455992.81143788,-2118.13605503658,1809.05361250359,-0.0913068182281946,0.14278865343441
27,2016-02-22T18:10:08+01:00,0.0257037509047618,0.109518955071887,5098858.14839608,1558488.74812415,-2665.39251177078,1936.33300571658,-0.12402750526256,0.151802207227164
28,2016-02-22T18:10:58+01:00,0.0333081349375966,0.108167679070056,6102979.43761922,1539578.48096897,-2778.68123742106,1912.33642091676,-0.0675441345535679,0.149644704583083
29,2016-02-22T18:11:49+01:00,0.0431339551340921,0.109756025235204,6882500.92510013,1562379.97933139,-2602.87900412614,1940.51273860702,-0.0810156513377119,0.152041561006689
30,2016-02-22T18:14:22+01:00,0.0656587689992116,0.111237830437068,7362336.13049923,1583252.78131012,-2370.99786731909,1967.65872092109,0.0724621262173816,0.156384871794403
