index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
0,2016-02-21T18:03:19+01:00,0.531918032396342,0.0991689485502044,-1593727.52453878,1408048.19000272,2981.4536350251,1756.42410830932,0.0717802548338392,0.146067133635933
1,2016-02-21T18:03:51+01:00,2.29408564506789,0.0951494798450544,-2777264.77829908,1348493.46558948,10183.1713926202,1687.5562678467,-0.0525312220741131,0.141051106554376
2,2016-02-21T18:04:22+01:00,2.05935362103061,0.106288159844413,-3222126.32233156,1506897.16714803,11419.0006559583,1886.4037065556,0.0125600813579203,0.157511009732122
3,2016-02-21T18:04:53+01:00,1.74483968415124,0.100935007756572,-2595218.63020406,1431586.87955804,11672.6803268694,1792.51011967556,-0.0116090317014627,0.149958620961909
4,2016-02-21T18:05:24+01:00,1.62971199166318,0.108768879025284,-2605206.98580666,1542896.42829019,11995.5939282138,1932.78771466184,0.0932710838424843,0.162543567005877
5,2016-02-21T18:05:55+01:00,1.49186928643562,0.107296468818063,-1743639.06635925,1522294.49069655,12135.606287878,1907.0356350655,-0.149853896275688,0.16036109850534
6,2016-02-21T18:06:26+01:00,1.41629656135691,0.110962490526147,-1550915.830091,1574469.46207387,12176.0457726773,1972.45437186303,-0.0915430629863278,0.165867087462713
7,2016-02-21T18:06:57+01:00,1.2726763793783,0.1022006349165,-2296658.87813164,1450440.43388411,12550.2741095124,1817.93453127689,-0.0778686055034947,0.153684952070335
8,2016-02-21T18:07:28+01:00,1.21398784145929,0.109610865964201,-2299584.87385389,1555803.689469,12089.3616269613,1947.76187804519,-0.0891659918492483,0.162286681898755
9,2016-02-21T18:07:59+01:00,1.1340969580802,0.104347761928787,-2549962.76567983,1481150.01192852,12075.2912685822,1855.48209641846,-0.0877278092028947,0.156020983524684
10,2016-02-21T18:08:30+01:00,1.14997140042686,0.105094117462571,-2130110.05017213,1491875.62731993,12316.1568191492,1867.24204409958,-0.142268276460317,0.154770480684395
11,2016-02-21T18:09:01+01:00,1.027096051142,0.103410650153393,-2601667.67744942,1468159.99007266,12561.6488959322,1838.63421827715,-0.0114380238566591,0.15359200991794
12,2016-02-21T18:09:32+01:00,1.04965970417423,0.101450982372369,-2841841.11090647,1440297.46705629,12759.3463156813,1803.97961446101,-0.137031114903005,0.15085506249917
13,2016-02-21T18:10:03+01:00,0.928304654209427,0.103150741924883,-3122931.16190777,1464659.07548004,12333.7700332252,1833.96105471113,-0.105943800010597,0.152992140599863
14,2016-02-21T18:10:34+01:00,0.939256578285074,0.0985029601150986,-2823782.56389449,1398692.57496316,12357.1647625044,1750.83842269705,-0.087994728970818,0.145341847799664
15,2016-02-21T18:11:05+01:00,0.860878826990024,0.0998861206601304,-3429566.41927351,1418524.38083133,12760.2823195992,1775.29405789789,-0.143066700199749,0.146633315246198
16,2016-02-21T18:11:36+01:00,0.871901095303822,0.103279922487518,-2960358.54799,1466666.4616466,12551.9641674418,1836.00182722914,-0.0323281180602771,0.152372079719214
17,2016-02-21T18:12:07+01:00,0.813622692219916,0.102407608342942,-3694670.4200844,1454548.97598404,12414.7527801201,1819.04094785538,-0.029797299969555,0.148661864118404
18,2016-02-21T18:12:38+01:00,0.818851042308418,0.1079704317828,-2648336.26217693,1533304.65978095,12192.351959981,1919.82967006848,-0.078401919302688,0.160144428916806
19,2016-02-21T18:13:09+01:00,0.740665026839787,0.101870327853398,-2498310.73925921,1446998.51887559,12767.6008067835,1810.37733271661,0.134735059927992,0.148699422095504
20,2016-02-21T18:13:40+01:00,0.73208755816026,0.1106389827339,-2860842.34451421,1571556.86900937,12565.6840381523,1966.07987658391,0.0746876216627584,0.161462723463329
21,2016-02-21T18:14:12+01:00,0.742951185441379,0.101246504822378,-3150815.29741917,1438158.38959262,12462.5906752966,1798.83367433024,0.00280083893474783,0.147340432339806
22,2016-02-21T18:14:43+01:00,0.752021671535984,0.0986188569135012,-2408976.81469636,1400737.07420507,12973.6899730527,1753.27346586042,0.0277683471985886,0.144969450204406
23,2016-02-21T18:15:14+01:00,0.684089646508364,0.0975817370956359,-2771935.37501328,1386088.18226419,11936.946122752,1734.050975943,-0.0936257392089449,0.142843752033299
24,2016-02-21T18:15:45+01:00,0.700380987759377,0.106260537003552,-3010991.2468488,1509484.66349301,12537.7308354266,1887.98337902395,-0.0246324001718456,0.154502896358248
25,2016-02-21T18:16:16+01:00,0.682409187795638,0.105471659914185,-2812038.82022751,1498151.42184152,12344.9502020146,1875.07016777251,-0.0614165190504185,0.155322197027513
26,2016-02-21T18:16:47+01:00,0.661723935317701,0.102496637088443,-2358332.56505956,1455923.33761328,12509.3420342307,1822.73204593694,-0.0615843946744255,0.151539486282517
27,2016-02-21T18:17:18+01:00,0.691597582580622,0.104052941826892,-2996033.13427681,1477956.46087228,12972.8578566512,1851.15698272876,-0.0497899994543671,0.154632999456933
28,2016-02-21T18:17:49+01:00,0.680108301334112,0.103075247286121,-2148380.73380937,1464399.29644756,12816.568655446,1831.01298539853,-0.0238469290653748,0.148759459925176
29,2016-02-21T18:18:19+01:00,0.641683822510135,0.107805832371428,-3585930.3890848,1531400.29578126,12570.7831467277,1917.01402623232,-0.0475371491889104,0.159028716891699
30,2016-02-21T18:18:50+01:00,0.649697531048612,0.101241570381772,-2914448.84519568,1438360.92526035,12496.3667337688,1798.42347345537,-0.0276324387659121,0.146349861775521
31,2016-02-21T18:19:21+01:00,0.562464443976888,0.105292525331188,-3234997.97310924,1495901.27365961,12460.5810879828,1871.61108072128,-0.0316785312658322,0.154017326459153
32,2016-02-21T18:19:52+01:00,0.599102535421778,0.104573784485708,-2519722.01506823,1485444.19868211,12702.4594203717,1861.23710840429,-0.0816825150733573,0.156473458204842
33,2016-02-21T18:20:23+01:00,0.703079774345835,0.102448504760615,-3416487.71216537,1455507.67522631,12992.5205791321,1819.47646212405,-0.215262939099105,0.147070914470962
34,2016-02-21T18:20:54+01:00,0.571747517919163,0.107072910162452,-2602746.68285119,1521130.62552761,12510.6343159357,1904.00497301969,-0.0358811876608092,0.157759754696826
35,2016-02-21T18:21:25+01:00,0.563239417583815,0.0999047001427063,-2212207.27612818,1419641.63620616,12583.2649006503,1774.14775919521,0.0247273797639534,0.142949588756013
36,2016-02-21T18:21:56+01:00,0.615019036750064,0.103287042852676,-2913182.12010019,1467437.20576517,12835.5296874728,1835.50229536605,0.000948019797255753,0.150127443179057
37,2016-02-21T18:22:27+01:00,0.55204993594542,0.10121078105145,-2353214.689756,1438067.94176317,12635.7140147316,1798.45338275795,-0.0754459058402415,0.146827248493889
38,2016-02-21T18:22:58+01:00,0.54225702606567,0.106161336255153,-2720815.64281189,1508243.24157857,13018.6933984508,1888.54210708346,-0.0951762935150545,0.157065613639502
39,2016-02-21T18:23:29+01:00,0.529491587551976,0.105647142694705,-3339651.92840979,1500981.39501251,13036.9992429192,1879.25611542136,-0.0476210349302607,0.155998294259546
40,2016-02-21T18:24:01+01:00,0.632634897744298,0.102932740304627,-1861435.73612203,1462182.91237493,12882.3264050034,1830.94873140101,-0.220974810493334,0.152473247659278
41,2016-02-21T18:24:32+01:00,0.60223110905851,0.100249652523054,-2889454.11281899,1424436.26955891,12995.9575515175,1780.85627405301,-0.00561768505884219,0.144255887239654
42,2016-02-21T18:25:03+01:00,0.596948329984149,0.101100578623602,-2960651.33582623,1436375.71905844,12779.989272359,1796.77814903312,-0.0110607439709752,0.147178185357763
43,2016-02-21T18:25:34+01:00,0.552520125290487,0.0978693514289931,-2410146.21866125,1390301.69555767,12844.4991151798,1742.08153789666,-0.0660022455170593,0.146444951708833
44,2016-02-21T18:26:05+01:00,0.533767481215796,0.104552557969699,-2214510.3577183,1485647.63611101,12666.7070368898,1857.55747783992,-0.0351392346484791,0.151016645553501
45,2016-02-21T18:26:36+01:00,0.474907016602895,0.101880773040477,-2904267.53758378,1447862.89164102,13154.661926932,1810.18853867952,0.0434111877417218,0.146575370356462
