index,timestamp,no2,no2_err,h2o,h2o_err,o3,o3_err,chocho,chocho_err
0,2016-02-23T00:53:16+00:00,1.15191267128248,0.0676607827424136,-5467659.53713914,967963.818963227,109.338296994652,1201.91919261121,0.0481823590258683,0.0947558956818219
1,2016-02-23T00:53:28+00:00,1.08398523619352,0.0709107827951778,-5047536.60327257,1014540.47420533,-228.568888845109,1259.48481385675,-0.0851571830728574,0.100080057163147
4,2016-02-23T00:54:02+00:00,1.2441594000494,0.0708177946456452,-5498871.51186052,1012998.67138189,-208.754675059622,1257.96115364484,-0.0564073141459853,0.0988372321213202
8,2016-02-23T00:54:46+00:00,1.08143996239448,0.0683946595512672,-4998656.65590394,978553.547925887,-377.042811749216,1215.06850396224,-0.180092514602327,0.0957736696441042
9,2016-02-23T00:54:58+00:00,1.04734442122789,0.0716557224045568,-5160422.27785074,1025238.41035564,115.153901656902,1272.62369732852,-0.0251462101499728,0.101671973672629
11,2016-02-23T00:55:20+00:00,1.16993401257814,0.0757393730744575,-3755804.46955115,1083508.55966618,-223.347220702732,1345.46201359586,-0.0658453468723807,0.105895897664447
12,2016-02-23T00:55:31+00:00,1.17874305816102,0.0726009317756074,-4046785.11766314,1038595.5963403,17.3479716822013,1289.38885739436,-0.266646548352868,0.102303938867181
13,2016-02-23T00:55:43+00:00,1.15578149490553,0.0674352077357304,-5458005.18795979,964730.64097458,-33.367033392779,1197.91816988519,-0.0467553349175864,0.0943888592252582
14,2016-02-23T00:55:54+00:00,1.14670752237976,0.0679253024086247,-4724864.27807111,971755.828783965,-54.6052071240975,1206.54883083215,0.0205566562829753,0.0953209581273256
15,2016-02-23T00:56:05+00:00,1.18877122734927,0.0701450094490148,-3585220.23576092,1003438.32268088,-233.711423725768,1245.63728468181,0.0641339531242313,0.0991785888092544
17,2016-02-23T00:56:27+00:00,1.10071416423392,0.0682574963866257,-5545237.66222287,976556.451638429,-151.206841996833,1212.31944698462,-0.108860272430075,0.0963629157224963
18,2016-02-23T00:56:39+00:00,1.08410126601511,0.0717024903839967,-5588574.75112414,1025901.39054725,227.146257200933,1274.44454415524,-0.106979098537437,0.0990251614875837
19,2016-02-23T00:56:49+00:00,1.1312551970193,0.0697686126331336,-5356968.60516761,998134.622609606,358.296617997932,1239.09799466669,-0.258672546955886,0.0985320720924098
20,2016-02-23T00:57:01+00:00,1.07638815066343,0.0712381891776696,-5924739.91136584,1019239.77420452,12.0094844565371,1265.71526545789,-0.0568006188966535,0.0994451559638147
21,2016-02-23T00:57:12+00:00,1.18996612604638,0.0679946358572388,-4538704.01115665,972679.843963852,-330.370110246949,1207.24516558613,0.0126459531452633,0.096796748487608
22,2016-02-23T00:57:23+00:00,1.14626061180854,0.0690501968994249,-5626108.67015184,987848.221641117,340.192876333456,1226.62383391379,0.0688229560292113,0.0966741215287069
23,2016-02-23T00:57:33+00:00,1.1767922114833,0.0703930862902944,-5757975.67952259,1007016.35671887,245.990718372944,1250.47617802896,-0.0828053710279308,0.0984073480089074
24,2016-02-23T00:57:44+00:00,1.14784011961551,0.0642317005919799,-4091829.62934082,918909.03492623,298.715791578562,1141.2099418399,-0.180418755379573,0.0894330286097639
27,2016-02-23T00:58:17+00:00,1.10477334718941,0.0697950719052345,-5540020.90983425,998559.320720953,627.127287209677,1239.90844213188,-0.00840406873972502,0.0977338449820531
29,2016-02-23T00:58:39+00:00,1.08596070738245,0.0687055242612629,-5753056.92832897,983014.791272037,67.3070298530341,1221.22070621595,-0.0475061683770941,0.0947614435623754
30,2016-02-23T00:58:50+00:00,0.969294205588985,0.0698490978876267,-4599052.17936507,999508.060111025,-67.1073233772886,1241.23386247476,0.0152370874965848,0.0974950117406032
32,2016-02-23T00:59:12+00:00,0.993741743499001,0.0744015911230743,-3078008.1634074,1064600.93478168,-684.075424955891,1321.48391250887,-0.0615691841475347,0.105557654643163
35,2016-02-23T00:59:45+00:00,1.11872345457899,0.0696004649043221,-5174955.29455129,995755.016063903,-208.663136341797,1235.83069022959,-0.00990984979396746,0.0993010135419475
37,2016-02-23T01:00:07+00:00,1.07169979087928,0.06951833083081,-5956940.98441387,994638.084536932,-33.2454587574494,1235.20578949313,0.0930995435841081,0.096913776313391
38,2016-02-23T01:00:18+00:00,1.16347166904338,0.0715405302001031,-4949339.90761822,1023452.61730841,-197.653193293218,1270.75834040502,-0.0827060675027375,0.100313129729484
39,2016-02-23T01:00:30+00:00,1.13608272614527,0.0701773717961557,-4896791.9606034,1003983.52203127,680.892625967091,1246.72716133284,-0.0481134743294741,0.0980464457467252
46,2016-02-23T01:01:47+00:00,1.11103446331522,0.0663434130440834,-5570090.4655629,949190.107319189,84.2562947327001,1179.04098091805,-0.0104897122368522,0.0918237097778133
48,2016-02-23T01:02:10+00:00,1.10924975024668,0.0669920845655249,-5124708.13622972,958442.383532633,-253.76824538367,1189.84105468661,-0.0886304539973268,0.0945323798245745
49,2016-02-23T01:02:21+00:00,1.04568546826565,0.0695578600895435,-5628486.13654893,995267.515128567,-105.442890081323,1236.31242917471,-0.0528632194771489,0.0962030640243618
51,2016-02-23T01:02:43+00:00,1.21209712875315,0.0710022287759212,-5062678.07963938,1015680.53819303,-150.021913543132,1261.36054179311,-0.136582274113376,0.098933164497493
52,2016-02-23T01:02:54+00:00,1.09557898900277,0.071449453732408,-5346069.98276688,1022238.818124,524.446783459655,1269.5416673047,-0.102291634648283,0.0994890252162675
54,2016-02-23T01:03:17+00:00,1.21598073607911,0.0671547206298291,-5741013.56451624,960634.712558601,-549.518343505256,1192.58056381678,-0.368430520307087,0.0947267997318577
58,2016-02-23T01:04:01+00:00,1.05494192953482,0.0678079498501412,-5706020.08154948,970189.07175317,-388.480663436143,1204.85488038669,-0.093437111559966,0.0945350113011492
59,2016-02-23T01:04:12+00:00,1.0923632280729,0.0727041143046041,-4257104.22111545,1040189.02326013,-23.2668741975687,1291.3488200415,0.0124536878427699,0.102562737194004
60,2016-02-23T01:14:42+00:00,17.1402823577342,0.122412680330537,-5152811.00419613,1711515.59186503,1224.2662512853,2124.03521211264,-0.14671195753687,0.16781339634335
61,2016-02-23T01:14:53+00:00,4.67012704557997,0.0741165904984626,-5466319.58361337,1055312.62620712,-391.989839574875,1310.12338129674,0.037072435162017,0.103609668343377
62,2016-02-23T01:15:04+00:00,3.06815399628809,0.0740313740910367,-5084268.81097266,1056389.67706854,66.7261069651081,1311.53667620428,-0.0111674769114268,0.103703526361948
63,2016-02-23T01:15:15+00:00,2.46610150728208,0.0679534399019231,-4537949.71573512,970444.870384818,150.168534129691,1204.89016945737,-0.0328368108678695,0.0951309982771695
64,2016-02-23T01:15:26+00:00,2.22327111934955,0.0748942850642032,-4951971.45048209,1069915.88718756,710.855682643396,1328.76123961723,0.0279494252440434,0.10398448718378
66,2016-02-23T01:15:48+00:00,2.03991298685238,0.0781184842016036,-5124028.06173293,1116246.19333411,807.352462008238,1386.0308682733,0.0309271955518586,0.109153423108385
67,2016-02-23T01:15:59+00:00,1.9816247383905,0.071591086128753,-4084481.13050077,1023058.4397163,408.625890588115,1270.14739359746,0.0608025740797224,0.100552968615699
68,2016-02-23T01:16:11+00:00,1.97674318814289,0.0723986305397389,-6165588.69548857,1034604.27338563,-76.4522009765106,1284.59767781117,-0.0519079905011414,0.101343094956053
70,2016-02-23T01:16:32+00:00,1.72230866746324,0.0712396552134395,-4924144.39196613,1018389.00343946,-136.106016358324,1264.37033680794,0.0057560951503172,0.100042862830743
71,2016-02-23T01:16:43+00:00,1.7562310061299,0.0724143259850976,-5656919.71770542,1035129.55481652,-234.645555677941,1285.06792967663,0.0136588560833945,0.101953431412202
72,2016-02-23T01:16:54+00:00,1.79382611639508,0.071909091208313,-5080210.55286918,1027857.99057109,314.633866389842,1276.28811444107,-0.104443275848615,0.100528660632777
74,2016-02-23T01:17:16+00:00,1.72146367225482,0.0717067023590995,-5376912.91448906,1025063.26292281,307.348607235972,1272.8689659734,0.079829804121731,0.10016373391866
75,2016-02-23T01:17:27+00:00,1.73206243915445,0.0748423553675653,-5618785.39199997,1069858.42140223,-910.036539200134,1328.04873495518,-0.232812560556946,0.105891180251632
76,2016-02-23T01:17:39+00:00,1.70227306789766,0.0728217297916889,-3919445.32970883,1041027.42881222,-219.051411894854,1292.38318872313,0.108526894422313,0.102545052122616
77,2016-02-23T01:17:50+00:00,1.61538850284774,0.0724707883581631,-5683988.21685543,1036136.54204664,-118.467346782489,1286.42123630616,-0.0564346288975698,0.101751443124266
78,2016-02-23T01:18:01+00:00,1.59925600228639,0.0699637933100459,-5294710.1940978,1000313.78332743,68.3458708641512,1241.9125386446,0.0105605847542897,0.0983242403444575
79,2016-02-23T01:18:12+00:00,1.56383624752312,0.0678730032200141,-5189553.79365497,970453.670162829,-374.535201327924,1204.69425599015,-0.0165815992278551,0.0958690523153373
82,2016-02-23T01:18:45+00:00,1.50571931060953,0.0703716834509599,-4596593.22487785,1006270.01986399,59.8492468412863,1249.48092281158,0.109368516914719,0.0984426516730591
83,2016-02-23T01:18:56+00:00,1.55381045018188,0.073242716556041,-4775404.18619073,1047253.23718437,-717.410672734326,1300.43692549424,-0.0889829924774581,0.102279041710178
85,2016-02-23T01:19:18+00:00,1.31675962466652,0.070691725907042,-3632011.51620188,1011100.0661317,-495.728182793317,1255.28267479006,-0.000883722873053379,0.0994678018861935
86,2016-02-23T01:19:29+00:00,1.28444193469869,0.0715520876973716,-5548893.24190856,1023473.95983242,-386.875032725047,1271.28908471313,-0.0707834679010596,0.0990610721781374
87,2016-02-23T01:19:40+00:00,1.37829346229069,0.0652634131701328,-3348991.54524521,933386.289261559,619.269469403911,1158.89415104376,0.132397307151302,0.0915590582270142
88,2016-02-23T01:19:51+00:00,1.22090776593864,0.0658960802470191,-2916745.65837439,942612.765080262,-571.131547154915,1170.08509701873,-0.105318655319686,0.0933145143153624
89,2016-02-23T01:20:02+00:00,1.33148834256295,0.069324499140004,-3287400.71588678,991528.120809168,-243.694224554765,1231.17224269133,-0.0232907217393646,0.0970718196708145
90,2016-02-23T01:20:13+00:00,1.22487238907681,0.0679851810344237,-4173080.78454156,972506.810963297,-179.409250572923,1207.60773369995,-0.0363000560601726,0.0950383461440078
91,2016-02-23T01:20:25+00:00,1.30796159654255,0.0693815155276517,-4107837.14094596,992373.477286713,130.347653270328,1232.05951451741,-0.0486769189659072,0.0975439545215024
